                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    451,                 1.4776,                0.85564,                 0.8527,                0.86035,                0.84524,                0.87696,                0.45162,                 1.5261,                  1.028,                0.82067,             0.00042925,             0.00042925,             0.00042925
                    452,                 1.5016,                 0.8585,                0.81509,                0.85857,                0.84597,                0.87409,                0.42501,                  1.523,                 1.0207,                0.81952,              0.0004265,              0.0004265,              0.0004265
                    453,                 1.4985,                0.85666,                0.81762,                0.85857,                0.84597,                0.87409,                0.42501,                  1.523,                 1.0207,                0.81952,             0.00042375,             0.00042375,             0.00042375
                    454,                 1.6231,                 0.8543,                0.85191,                0.84852,                0.82968,                0.86245,                0.40897,                 1.5569,                 1.0498,                0.82215,               0.000421,               0.000421,               0.000421
                    455,                 1.6598,                0.85459,                0.90483,                0.84989,                0.81415,                0.85868,                0.42241,                 1.5483,                  1.077,                0.82068,             0.00041825,             0.00041825,             0.00041825
                    456,                 1.6736,                 1.0051,                0.85133,                0.86903,                0.81179,                0.86837,                0.45477,                 1.5348,                  1.077,                0.81914,              0.0004155,              0.0004155,              0.0004155
                    457,                 1.6461,                0.84849,                0.83319,                0.86903,                0.81179,                0.86837,                0.45477,                 1.5348,                  1.077,                0.81914,             0.00041275,             0.00041275,             0.00041275
                    458,                 1.5559,                0.98298,                0.84326,                 0.8797,                0.82495,                0.87781,                0.48188,                 1.5179,                 1.0646,                0.81753,                0.00041,                0.00041,                0.00041
                    459,                 1.5816,                0.83496,                0.93354,                0.88394,                0.82032,                0.87925,                0.48867,                 1.5114,                 1.0718,                0.81754,             0.00040725,             0.00040725,             0.00040725
                    460,                 1.8476,                0.91539,                0.85305,                0.88534,                0.79849,                0.87269,                 0.4678,                 1.5466,                 1.1184,                0.82115,              0.0004045,              0.0004045,              0.0004045
                    461,                 1.4798,                0.79212,                 0.8206,                0.88534,                0.79849,                0.87269,                 0.4678,                 1.5466,                 1.1184,                0.82115,             0.00040175,             0.00040175,             0.00040175
                    462,                  1.623,                0.84078,                0.87147,                0.87965,                0.78419,                 0.8635,                0.43215,                 1.5825,                 1.1557,                 0.8252,               0.000399,               0.000399,               0.000399
                    463,                 2.0709,                 1.0098,                0.90208,                0.87244,                0.79076,                0.85946,                0.40741,                 1.5989,                 1.1538,                0.82714,             0.00039625,             0.00039625,             0.00039625
                    464,                 1.6058,                 1.0045,                0.87407,                0.86279,                0.79055,                0.85389,                0.39123,                 1.6012,                 1.1577,                0.82774,              0.0003935,              0.0003935,              0.0003935
                    465,                 1.5416,                0.86507,                0.84193,                0.86279,                0.79055,                0.85389,                0.39123,                 1.6012,                 1.1577,                0.82774,             0.00039074,             0.00039074,             0.00039074
                    466,                 1.6792,                0.88401,                0.84394,                 0.8512,                0.80382,                0.85776,                0.40136,                 1.5831,                 1.1356,                0.82553,             0.00038799,             0.00038799,             0.00038799
                    467,                 1.4881,                0.95065,                0.87275,                0.86109,                0.82771,                0.87179,                0.42225,                 1.5554,                 1.0914,                0.82216,             0.00038524,             0.00038524,             0.00038524
                    468,                 2.2161,                 2.1412,                 1.0852,                0.85552,                0.85598,                0.88068,                0.44979,                  1.521,                 1.0198,                0.81669,             0.00038249,             0.00038249,             0.00038249
                    469,                 1.4794,                 0.9787,                0.84294,                0.85552,                0.85598,                0.88068,                0.44979,                  1.521,                 1.0198,                0.81669,             0.00037974,             0.00037974,             0.00037974
                    470,                 1.8183,                 0.9527,                0.87138,                0.84397,                0.85606,                0.88315,                0.47338,                 1.4737,                 1.0058,                0.81261,             0.00037699,             0.00037699,             0.00037699
                    471,                 1.4717,                0.87601,                 0.8496,                0.84215,                0.85338,                0.88002,                0.47286,                 1.4761,                 1.0128,                 0.8127,             0.00037424,             0.00037424,             0.00037424
                    472,                 1.5139,                 0.9408,                0.90558,                0.83631,                 0.8446,                0.87839,                0.46084,                 1.5096,                 1.0243,                 0.8158,             0.00037149,             0.00037149,             0.00037149
                    473,                 1.5753,                0.81328,                0.82488,                0.83631,                 0.8446,                0.87839,                0.46084,                 1.5096,                 1.0243,                 0.8158,             0.00036874,             0.00036874,             0.00036874
                    474,                 1.6549,                0.89218,                0.83633,                0.83119,                0.83542,                0.87642,                0.45109,                 1.5476,                 1.0378,                0.82014,             0.00036599,             0.00036599,             0.00036599
                    475,                 1.4197,                 0.8453,                0.86073,                0.83167,                0.82648,                0.87537,                0.44565,                  1.567,                 1.0427,                0.82311,             0.00036324,             0.00036324,             0.00036324
                    476,                 1.3838,                0.91822,                0.86861,                0.82808,                0.81983,                0.87211,                0.44052,                 1.5852,                 1.0477,                0.82693,             0.00036049,             0.00036049,             0.00036049
                    477,                 2.1586,                 1.1173,                0.86391,                0.82808,                0.81983,                0.87211,                0.44052,                 1.5852,                 1.0477,                0.82693,             0.00035774,             0.00035774,             0.00035774
                    478,                 1.6643,                 0.8429,                 0.8949,                0.82535,                0.82154,                0.87332,                0.43682,                 1.5876,                 1.0406,                0.82885,             0.00035499,             0.00035499,             0.00035499
                    479,                 1.6319,                0.90301,                0.84327,                0.83619,                0.81739,                0.87371,                0.43325,                 1.5771,                 1.0317,                0.82907,             0.00035224,             0.00035224,             0.00035224
                    480,                 1.4573,                0.82427,                0.82841,                0.84494,                0.82937,                0.87898,                0.44321,                 1.5418,                 1.0132,                0.82453,             0.00034949,             0.00034949,             0.00034949
                    481,                 1.5763,                0.87174,                0.85882,                0.84494,                0.82937,                0.87898,                0.44321,                 1.5418,                 1.0132,                0.82453,             0.00034674,             0.00034674,             0.00034674
                    482,                 1.6803,                0.88966,                0.83157,                0.84983,                0.84114,                0.88398,                0.45726,                 1.5068,                 1.0007,                0.81999,             0.00034399,             0.00034399,             0.00034399
                    483,                 1.6346,                0.87024,                0.87112,                0.85644,                0.85549,                0.89005,                0.46353,                 1.4873,                0.99151,                0.81763,             0.00034123,             0.00034123,             0.00034123
                    484,                 1.6277,                0.82629,                0.83798,                0.86174,                0.86423,                0.89302,                0.47445,                 1.4837,                0.99004,                0.81679,             0.00033848,             0.00033848,             0.00033848
                    485,                 1.5239,                0.91958,                0.85059,                0.86174,                0.86423,                0.89302,                0.47445,                 1.4837,                0.99004,                0.81679,             0.00033573,             0.00033573,             0.00033573
                    486,                 1.5401,                0.76654,                0.83348,                0.86333,                0.86224,                0.89549,                0.48115,                 1.4907,                0.99117,                0.81656,             0.00033298,             0.00033298,             0.00033298
                    487,                 1.9831,                  1.067,                0.85097,                0.86265,                0.86376,                0.89657,                0.48369,                 1.4961,                0.99009,                0.81622,             0.00033023,             0.00033023,             0.00033023
                    488,                 1.6468,                 1.0581,                 0.8862,                0.86419,                  0.853,                0.89442,                0.47602,                 1.5033,                0.98849,                0.81622,             0.00032748,             0.00032748,             0.00032748
                    489,                 1.6361,                 0.9361,                0.82172,                0.86419,                  0.853,                0.89442,                0.47602,                 1.5033,                0.98849,                0.81622,             0.00032473,             0.00032473,             0.00032473
                    490,                 1.5644,                0.80202,                0.83589,                  0.863,                0.84482,                0.88896,                0.46254,                 1.5056,                0.99345,                0.81667,             0.00032198,             0.00032198,             0.00032198
                    491,                 1.8384,                 1.0284,                0.87129,                 0.8641,                0.84723,                0.89094,                0.45342,                 1.4966,                0.98388,                 0.8157,             0.00031923,             0.00031923,             0.00031923
                    492,                 1.5653,                0.77071,                0.87236,                0.86741,                0.85018,                0.89111,                0.45634,                 1.4789,                0.98053,                0.81443,             0.00031648,             0.00031648,             0.00031648
                    493,                 1.7336,                0.91963,                0.83279,                0.86741,                0.85018,                0.89111,                0.45634,                 1.4789,                0.98053,                0.81443,             0.00031373,             0.00031373,             0.00031373
                    494,                 1.7938,                0.90967,                0.85789,                0.87239,                0.85412,                0.89215,                0.47162,                 1.4567,                0.98166,                0.81293,             0.00031098,             0.00031098,             0.00031098
                    495,                 1.7237,                0.92057,                0.85343,                0.87202,                0.85174,                0.88973,                0.48602,                 1.4489,                0.98402,                0.81163,             0.00030823,             0.00030823,             0.00030823
                    496,                 1.5692,                0.84017,                0.82772,                0.87083,                0.85321,                0.88911,                 0.4881,                 1.4537,                0.99268,                0.81208,             0.00030548,             0.00030548,             0.00030548
                    497,                 1.4172,                 1.0102,                0.87543,                0.87083,                0.85321,                0.88911,                 0.4881,                 1.4537,                0.99268,                0.81208,             0.00030273,             0.00030273,             0.00030273
                    498,                 1.8156,                0.96475,                0.85746,                0.87538,                0.85364,                0.88864,                0.48908,                 1.4582,                 1.0029,                0.81391,             0.00029998,             0.00029998,             0.00029998
                    499,                 1.9318,                 1.2135,                0.88125,                0.87339,                0.85565,                0.88897,                0.48804,                 1.4753,                 1.0091,                0.81644,             0.00029723,             0.00029723,             0.00029723
                    500,                 1.6707,                 1.1836,                0.86466,                0.87558,                0.85373,                0.88969,                0.48256,                 1.4992,                 1.0068,                0.81768,             0.00029448,             0.00029448,             0.00029448
                    501,                 1.6612,                0.83152,                0.83996,                0.87558,                0.85373,                0.88969,                0.48256,                 1.4992,                 1.0068,                0.81768,             0.00029172,             0.00029172,             0.00029172
                    502,                 2.1202,                 1.1207,                0.85911,                0.87637,                0.84955,                0.89104,                0.47827,                 1.5169,                 1.0071,                0.81911,             0.00028897,             0.00028897,             0.00028897
                    503,                 1.8663,                 1.1447,                 0.8913,                 0.8752,                0.85183,                0.89392,                 0.4762,                  1.513,                 1.0039,                0.81892,             0.00028622,             0.00028622,             0.00028622
                    504,                 1.6106,                0.90206,                 0.8536,                0.86433,                0.84823,                0.89169,                0.46237,                 1.4998,                 1.0015,                0.81797,             0.00028347,             0.00028347,             0.00028347
                    505,                 1.6755,                0.98674,                 0.8688,                0.86433,                0.84823,                0.89169,                0.46237,                 1.4998,                 1.0015,                0.81797,             0.00028072,             0.00028072,             0.00028072
                    506,                 1.4865,                0.77589,                0.84504,                0.86585,                0.83512,                0.88376,                0.44422,                 1.5206,                 1.0121,                0.81857,             0.00027797,             0.00027797,             0.00027797
                    507,                 1.6071,                0.82652,                0.84447,                0.85924,                0.83043,                0.87829,                0.43441,                 1.5418,                  1.023,                0.81913,             0.00027522,             0.00027522,             0.00027522
                    508,                 1.4538,                 0.9291,                0.86096,                0.85337,                0.82088,                0.86816,                0.41549,                 1.5662,                 1.0408,                0.81964,             0.00027247,             0.00027247,             0.00027247
                    509,                 2.3094,                 2.3301,                 1.0555,                0.85337,                0.82088,                0.86816,                0.41549,                 1.5662,                 1.0408,                0.81964,             0.00026972,             0.00026972,             0.00026972
                    510,                 1.6038,                0.87566,                0.83478,                0.85014,                0.83001,                0.87326,                0.42391,                 1.5609,                 1.0262,                0.81803,             0.00026697,             0.00026697,             0.00026697
                    511,                 1.9118,                 1.6698,                0.92172,                0.85893,                0.84695,                0.88601,                0.44411,                 1.5624,                 1.0083,                0.81652,             0.00026422,             0.00026422,             0.00026422
                    512,                 1.7781,                0.93011,                 0.8466,                0.86554,                0.85021,                0.89124,                0.45401,                 1.5522,                 0.9981,                0.81628,             0.00026147,             0.00026147,             0.00026147
                    513,                  2.007,                  1.412,                0.88899,                0.86554,                0.85021,                0.89124,                0.45401,                 1.5522,                 0.9981,                0.81628,             0.00025872,             0.00025872,             0.00025872
                    514,                  1.574,                0.91476,                0.85098,                0.87005,                0.85631,                0.89562,                0.46841,                 1.5148,                0.98535,                0.81458,             0.00025597,             0.00025597,             0.00025597
                    515,                 1.5303,                0.77556,                0.82344,                0.87517,                0.85995,                0.90029,                 0.4859,                 1.4669,                0.97363,                0.81262,             0.00025322,             0.00025322,             0.00025322
                    516,                 1.6493,                0.96243,                0.87669,                0.87391,                0.86091,                0.90173,                0.49925,                 1.4378,                0.96317,                0.81206,             0.00025047,             0.00025047,             0.00025047
                    517,                 1.6946,                0.91845,                 0.8503,                0.87391,                0.86091,                0.90173,                0.49925,                 1.4378,                0.96317,                0.81206,             0.00024772,             0.00024772,             0.00024772
                    518,                 1.6815,                0.97451,                0.86328,                 0.8748,                0.86156,                 0.9011,                0.50249,                 1.4352,                0.95988,                0.81277,             0.00024497,             0.00024497,             0.00024497
                    519,                 1.6399,                0.85955,                 0.8774,                0.87216,                0.86449,                0.90056,                0.49437,                 1.4382,                0.96249,                 0.8138,             0.00024222,             0.00024222,             0.00024222
                    520,                 1.9406,                0.96071,                0.86234,                0.86729,                0.85774,                0.89634,                0.47614,                 1.4525,                0.96887,                0.81473,             0.00023946,             0.00023946,             0.00023946
                    521,                 1.5906,                0.85151,                0.84459,                0.86729,                0.85774,                0.89634,                0.47614,                 1.4525,                0.96887,                0.81473,             0.00023671,             0.00023671,             0.00023671
                    522,                  1.586,                0.85191,                0.84088,                0.85942,                0.85457,                  0.893,                0.46423,                 1.4609,                0.97461,                0.81478,             0.00023396,             0.00023396,             0.00023396
                    523,                 1.7012,                0.92485,                0.88804,                0.84912,                0.85715,                0.89039,                0.46422,                 1.4685,                0.98138,                0.81465,             0.00023121,             0.00023121,             0.00023121
                    524,                 1.4144,                0.76293,                0.85697,                0.85284,                0.85372,                0.88857,                0.47642,                 1.4647,                0.98572,                0.81343,             0.00022846,             0.00022846,             0.00022846
                    525,                 1.5746,                0.92977,                0.88439,                0.85284,                0.85372,                0.88857,                0.47642,                 1.4647,                0.98572,                0.81343,             0.00022571,             0.00022571,             0.00022571
                    526,                 1.2935,                 0.7856,                0.85208,                0.84813,                 0.8574,                0.88773,                0.48975,                 1.4441,                0.98727,                0.81194,             0.00022296,             0.00022296,             0.00022296
                    527,                 1.6366,                0.85674,                0.85703,                0.85185,                0.85231,                0.88744,                0.49954,                 1.4254,                0.98994,                0.81118,             0.00022021,             0.00022021,             0.00022021
                    528,                 1.6213,                0.97343,                0.85888,                0.85954,                 0.8469,                0.88888,                0.49802,                 1.4222,                0.99194,                0.81125,             0.00021746,             0.00021746,             0.00021746
                    529,                 1.4457,                  0.723,                0.86176,                0.85954,                 0.8469,                0.88888,                0.49802,                 1.4222,                0.99194,                0.81125,             0.00021471,             0.00021471,             0.00021471
                    530,                 1.8263,                  1.163,                0.84559,                0.87073,                0.84723,                0.89081,                0.49188,                 1.4259,                0.99486,                0.81181,             0.00021196,             0.00021196,             0.00021196
                    531,                 1.6955,                0.85143,                0.85577,                0.87365,                0.85192,                0.89205,                0.48308,                 1.4311,                0.99672,                0.81174,             0.00020921,             0.00020921,             0.00020921
                    532,                 1.4336,                0.90732,                0.86714,                0.87053,                0.85539,                0.89117,                0.46987,                 1.4455,                0.99544,                0.81203,             0.00020646,             0.00020646,             0.00020646
                    533,                 2.3756,                 2.0167,                 1.0102,                0.87053,                0.85539,                0.89117,                0.46987,                 1.4455,                0.99544,                0.81203,             0.00020371,             0.00020371,             0.00020371
                    534,                 1.6552,                 0.9054,                0.86216,                0.86479,                0.85187,                0.89131,                0.46479,                 1.4579,                0.99685,                0.81214,             0.00020096,             0.00020096,             0.00020096
                    535,                 1.4255,                0.76035,                0.81475,                0.86291,                0.85122,                0.89293,                0.47005,                 1.4598,                0.99394,                0.81192,             0.00019821,             0.00019821,             0.00019821
                    536,                 1.8838,                 1.0402,                0.88134,                0.86777,                 0.8519,                0.89571,                0.47623,                 1.4531,                0.98582,                0.81156,             0.00019546,             0.00019546,             0.00019546
                    537,                 1.5309,                0.99096,                0.85775,                0.86777,                 0.8519,                0.89571,                0.47623,                 1.4531,                0.98582,                0.81156,             0.00019271,             0.00019271,             0.00019271
                    538,                 1.5021,                0.79788,                0.84658,                0.86878,                  0.853,                0.89765,                0.47916,                 1.4505,                0.98098,                0.81154,             0.00018995,             0.00018995,             0.00018995
                    539,                 1.6366,                0.90006,                 0.8677,                0.87295,                0.85593,                0.89911,                0.48566,                 1.4404,                  0.975,                0.81123,              0.0001872,              0.0001872,              0.0001872
                    540,                 1.6216,                 0.8468,                0.81529,                0.87078,                0.85904,                0.89937,                0.49347,                 1.4316,                0.97053,                0.81071,             0.00018445,             0.00018445,             0.00018445
                    541,                 1.7046,                0.82659,                 0.8606,                0.87078,                0.85904,                0.89937,                0.49347,                 1.4316,                0.97053,                0.81071,              0.0001817,              0.0001817,              0.0001817
                    542,                 1.5963,                0.87068,                0.86145,                0.86911,                0.86504,                0.90027,                0.49559,                 1.4216,                0.96513,                0.81008,             0.00017895,             0.00017895,             0.00017895
                    543,                 1.5698,                0.83993,                0.84194,                0.86665,                0.86692,                0.90032,                 0.4919,                 1.4226,                0.96664,                0.80954,              0.0001762,              0.0001762,              0.0001762
                    544,                 1.4746,                0.85512,                0.84301,                0.86799,                0.86765,                0.90049,                0.48792,                  1.423,                0.97154,                 0.8097,             0.00017345,             0.00017345,             0.00017345
                    545,                 1.7018,                0.97328,                0.85654,                0.86799,                0.86765,                0.90049,                0.48792,                  1.423,                0.97154,                 0.8097,              0.0001707,              0.0001707,              0.0001707
                    546,                  1.512,                0.74507,                0.84137,                0.87359,                0.86614,                0.90065,                0.48867,                 1.4226,                0.97495,                0.81032,             0.00016795,             0.00016795,             0.00016795
                    547,                 1.7291,                0.79595,                0.87182,                0.87438,                0.86448,                0.90056,                0.48642,                 1.4283,                0.97653,                0.81166,              0.0001652,              0.0001652,              0.0001652
                    548,                 1.4296,                0.79305,                0.82397,                0.87657,                0.86507,                0.90151,                0.49092,                 1.4269,                0.97294,                0.81209,             0.00016245,             0.00016245,             0.00016245
                    549,                 1.5992,                0.88495,                 0.8546,                0.87657,                0.86507,                0.90151,                0.49092,                 1.4269,                0.97294,                0.81209,              0.0001597,              0.0001597,              0.0001597
                    550,                 1.6331,                0.78731,                0.83902,                0.87644,                0.86222,                0.90184,                0.49759,                 1.4274,                0.97101,                0.81253,             0.00015695,             0.00015695,             0.00015695
                    551,                 1.6827,                0.81744,                0.86306,                0.87182,                0.86197,                0.90171,                0.50198,                 1.4292,                0.96787,                 0.8122,              0.0001542,              0.0001542,              0.0001542
                    552,                 1.5834,                 0.8816,                0.82864,                0.87242,                 0.8602,                0.90211,                0.50359,                 1.4363,                0.96723,                0.81147,             0.00015145,             0.00015145,             0.00015145
                    553,                 1.3293,                0.78755,                0.83616,                0.87242,                 0.8602,                0.90211,                0.50359,                 1.4363,                0.96723,                0.81147,              0.0001487,              0.0001487,              0.0001487
                    554,                 1.7464,                 1.0118,                0.83656,                0.87395,                0.85977,                0.90105,                0.50113,                 1.4463,                0.97017,                0.81128,             0.00014595,             0.00014595,             0.00014595
                    555,                 1.5047,                0.87539,                0.84786,                0.87489,                0.86291,                0.89981,                0.49805,                 1.4447,                0.97329,                0.81069,              0.0001432,              0.0001432,              0.0001432
                    556,                 1.6456,                0.80585,                 0.8579,                0.88299,                0.85906,                0.89968,                0.49323,                   1.44,                0.97561,                0.81006,             0.00014044,             0.00014044,             0.00014044
                    557,                 1.4197,                 0.8321,                0.81618,                0.88299,                0.85906,                0.89968,                0.49323,                   1.44,                0.97561,                0.81006,             0.00013769,             0.00013769,             0.00013769
                    558,                 1.8092,                 0.9138,                0.84068,                0.88451,                0.85781,                0.89945,                0.48783,                 1.4352,                0.97591,                0.80977,             0.00013494,             0.00013494,             0.00013494
                    559,                 1.7008,                 1.1833,                0.88362,                0.88009,                0.85545,                0.89937,                 0.4818,                 1.4373,                0.97334,                0.80972,             0.00013219,             0.00013219,             0.00013219
                    560,                 1.8219,                0.90211,                0.83793,                0.87818,                0.85508,                0.89749,                0.47162,                 1.4487,                0.97477,                0.81068,             0.00012944,             0.00012944,             0.00012944
                    561,                 1.4103,                0.78963,                 0.8421,                0.87818,                0.85508,                0.89749,                0.47162,                 1.4487,                0.97477,                0.81068,             0.00012669,             0.00012669,             0.00012669
                    562,                 1.6474,                0.92956,                0.84584,                0.87685,                0.85382,                0.89567,                0.46384,                 1.4616,                0.98125,                0.81192,             0.00012394,             0.00012394,             0.00012394
                    563,                 1.4833,                0.96938,                0.83645,                0.87426,                0.85426,                0.89616,                0.46886,                  1.451,                0.98161,                0.81115,             0.00012119,             0.00012119,             0.00012119
                    564,                 1.6784,                 1.0372,                0.82493,                0.87818,                0.85175,                0.89821,                 0.4778,                 1.4349,                0.97818,                0.81014,             0.00011844,             0.00011844,             0.00011844
                    565,                 1.4557,                0.83975,                0.83913,                0.87818,                0.85175,                0.89821,                 0.4778,                 1.4349,                0.97818,                0.81014,             0.00011569,             0.00011569,             0.00011569
                    566,                 1.5505,                0.80091,                0.87988,                0.87389,                0.85571,                0.89947,                0.48685,                 1.4261,                0.97757,                0.81001,             0.00011294,             0.00011294,             0.00011294
                    567,                 1.6809,                0.92213,                0.84496,                  0.872,                0.85716,                0.90039,                0.49244,                 1.4256,                0.97732,                0.80952,             0.00011019,             0.00011019,             0.00011019
                    568,                 1.4234,                0.88635,                 0.8368,                0.87209,                0.85549,                0.90064,                0.49648,                 1.4327,                0.97736,                0.81002,             0.00010744,             0.00010744,             0.00010744
                    569,                 1.6231,                 1.0035,                0.85938,                0.87209,                0.85549,                0.90064,                0.49648,                 1.4327,                0.97736,                0.81002,             0.00010469,             0.00010469,             0.00010469
                    570,                 1.9924,                 1.1723,                 0.8712,                0.87454,                0.85864,                0.90122,                0.49705,                 1.4406,                0.97773,                0.81054,             0.00010194,             0.00010194,             0.00010194
                    571,                 1.7272,                0.89637,                0.85499,                0.87449,                0.85847,                0.90196,                0.49587,                 1.4511,                0.97604,                0.81152,             9.9187e-05,             9.9187e-05,             9.9187e-05
                    572,                 1.7564,                0.91768,                0.83166,                0.87513,                0.85884,                0.90133,                0.48762,                 1.4651,                0.97514,                0.81244,             9.6436e-05,             9.6436e-05,             9.6436e-05
                    573,                  1.861,                0.97851,                0.85249,                0.87513,                0.85884,                0.90133,                0.48762,                 1.4651,                0.97514,                0.81244,             9.3685e-05,             9.3685e-05,             9.3685e-05
                    574,                  1.655,                0.89418,                0.81487,                0.87597,                0.86227,                0.90233,                0.48232,                 1.4758,                0.97313,                0.81315,             9.0935e-05,             9.0935e-05,             9.0935e-05
                    575,                 1.5921,                0.85562,                0.84832,                0.88048,                0.85915,                0.90325,                0.47961,                 1.4791,                0.97295,                0.81378,             8.8184e-05,             8.8184e-05,             8.8184e-05
                    576,                 1.8971,                 1.0545,                 0.8823,                0.87552,                0.85855,                0.90067,                0.47309,                 1.4809,                0.97397,                0.81407,             8.5434e-05,             8.5434e-05,             8.5434e-05
                    577,                 1.8014,                 1.0147,                0.81372,                0.87552,                0.85855,                0.90067,                0.47309,                 1.4809,                0.97397,                0.81407,             8.2683e-05,             8.2683e-05,             8.2683e-05
                    578,                 1.5455,                0.84924,                0.85942,                0.87565,                0.85968,                0.90195,                0.47414,                 1.4751,                0.97169,                0.81377,             7.9933e-05,             7.9933e-05,             7.9933e-05
                    579,                 1.8201,                0.97462,                0.85355,                0.87629,                0.86175,                0.90293,                0.47782,                 1.4634,                 0.9698,                0.81313,             7.7182e-05,             7.7182e-05,             7.7182e-05
                    580,                 1.4952,                0.81545,                0.83344,                0.87659,                0.86302,                0.90378,                0.48256,                 1.4527,                0.96727,                0.81238,             7.4432e-05,             7.4432e-05,             7.4432e-05
                    581,                 1.6925,                0.91939,                0.84814,                0.87659,                0.86302,                0.90378,                0.48256,                 1.4527,                0.96727,                0.81238,             7.1681e-05,             7.1681e-05,             7.1681e-05
                    582,                  1.442,                0.86322,                0.84503,                0.87613,                 0.8593,                0.90373,                0.48775,                 1.4418,                 0.9665,                0.81171,              6.893e-05,              6.893e-05,              6.893e-05
                    583,                 1.6459,                0.85389,                0.84945,                0.87595,                0.85696,                0.90393,                0.49159,                 1.4343,                0.96578,                0.81127,              6.618e-05,              6.618e-05,              6.618e-05
                    584,                 1.3412,                0.79235,                0.80484,                 0.8762,                0.85685,                0.90372,                0.49824,                 1.4273,                0.96506,                0.81084,             6.3429e-05,             6.3429e-05,             6.3429e-05
